,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
59,Thermacell Rechargeable Mosquito Repellent Refills; Advanced Formula Provides Protection Zone; Compatible with Thermacell E-Series & Radius Only; Highly Effective Mosquito Repellent,$19.99,n/a,4.5 out of 5,6.0,2.0,no description,0.0,0.0
60,"Thermacell Patio Shield Mosquito Repeller; Highly Effective Mosquito Repellent for Patio; No Candles or Flames, DEET-Free, Scent-Free, Bug Spray Alternative; Includes 12-Hour Refill",$35.68,n/a,4.2 out of 5,6.0,6.0,no description,0.0,0.0
61,"Thermacell Patio Shield Mosquito Repeller; Highly Effective Mosquito Repellent for Patio; No Candles or Flames, DEET-Free, Scent-Free, Bug Spray Alternative; Includes 12-Hour Refill",$35.68,n/a,4.2 out of 5,6.0,6.0,no description,0.0,0.0
62,,,,,,,,,
63,"Thermacell Patio Shield Mosquito Repeller; Highly Effective Mosquito Repellent for Patio; No Candles or Flames, DEET-Free, Scent-Free, Bug Spray Alternative; Includes 12-Hour Refill",$35.68,n/a,4.2 out of 5,6.0,6.0,no description,0.0,0.0
64,CHAPIN 20000 Garden Sprayer 1 Gallon Lawn,$14.81,n/a,4.5 out of 5,6.0,5.0,no description,0.0,0.0
65,CHAPIN 20000 Garden Sprayer 1 Gallon Lawn,$14.81,n/a,4.5 out of 5,6.0,5.0,no description,0.0,0.0
66,,,,,,,,,
67,CHAPIN 20000 Garden Sprayer 1 Gallon Lawn,$14.81,n/a,4.5 out of 5,6.0,5.0,no description,0.0,0.0
68,"RESCUE! Outdoor Disposable Fly Trap, Green, 2 Pack",$13.57,n/a,4.5 out of 5,6.0,0.0,no Description,0.0,0.0
69,"RESCUE! Outdoor Disposable Fly Trap, Green, 2 Pack",$13.57,n/a,4.5 out of 5,6.0,0.0,no Description,0.0,0.0
70,,,,,,,,,
71,"RESCUE! Outdoor Disposable Fly Trap, Green, 2 Pack",$13.57,n/a,4.5 out of 5,6.0,0.0,no Description,0.0,0.0
72,ZEVO Electric Flying Insect Trap Starter KIT | Device | Model 3 | Mosquito Killer| Fruit Fly Trap | UV Light attracts Insect |,$27.75,n/a,4.1 out of 5,7.0,0.0,"Bio-selective Flying Insect Trap

Easy to Use Zevo Flying Insect Trap:

1. Plug it in.
2. Attract and Trap for 45 days.
3. Throw away dead insects.
4. Replace the trap cartridge.",26.0,0.0
73,ZEVO Electric Flying Insect Trap Starter KIT | Device | Model 3 | Mosquito Killer| Fruit Fly Trap | UV Light attracts Insect |,$27.75,n/a,4.1 out of 5,7.0,0.0,"Bio-selective Flying Insect Trap

Easy to Use Zevo Flying Insect Trap:

1. Plug it in.
2. Attract and Trap for 45 days.
3. Throw away dead insects.
4. Replace the trap cartridge.",26.0,0.0
74,,,,,,,,,
75,ZEVO Electric Flying Insect Trap Starter KIT | Device | Model 3 | Mosquito Killer| Fruit Fly Trap | UV Light attracts Insect |,$27.75,n/a,4.1 out of 5,7.0,0.0,"Bio-selective Flying Insect Trap

Easy to Use Zevo Flying Insect Trap:

1. Plug it in.
2. Attract and Trap for 45 days.
3. Throw away dead insects.
4. Replace the trap cartridge.",26.0,0.0
76,"Miracle-Gro Water Soluble All Purpose Plant Food, 8 oz.",$5.99,n/a,4.7 out of 5,6.0,5.0,"Full of essential nutrients, Miracle-Gro Water Soluble All Purpose Plant Food instantly feeds vegetables, trees, shrubs, and houseplants to grow bigger and more beautiful than unfed plants. Simply feed them every 1-2 weeks. The formula is safe for all plants, and is guaranteed not to burn when used as directed. Get beautiful results with Miracle-Gro.",54.0,0.0
77,"Miracle-Gro Water Soluble All Purpose Plant Food, 8 oz.",$5.99,n/a,4.7 out of 5,6.0,5.0,"Full of essential nutrients, Miracle-Gro Water Soluble All Purpose Plant Food instantly feeds vegetables, trees, shrubs, and houseplants to grow bigger and more beautiful than unfed plants. Simply feed them every 1-2 weeks. The formula is safe for all plants, and is guaranteed not to burn when used as directed. Get beautiful results with Miracle-Gro.",54.0,0.0
78,,,,,,,,,
79,"Miracle-Gro Water Soluble All Purpose Plant Food, 8 oz.",$5.99,n/a,4.7 out of 5,6.0,5.0,"Full of essential nutrients, Miracle-Gro Water Soluble All Purpose Plant Food instantly feeds vegetables, trees, shrubs, and houseplants to grow bigger and more beautiful than unfed plants. Simply feed them every 1-2 weeks. The formula is safe for all plants, and is guaranteed not to burn when used as directed. Get beautiful results with Miracle-Gro.",54.0,0.0
80,"TERRO T518 Fly Magnet Sticky Fly Paper Fly Trap, 8 pack",$4.99,n/a,4 out of 5,6.0,0.0,Terro Fly Ribbon 8 Pack - Fly Traps.,7.0,0.0
81,"TERRO T518 Fly Magnet Sticky Fly Paper Fly Trap, 8 pack",$4.99,n/a,4 out of 5,6.0,0.0,Terro Fly Ribbon 8 Pack - Fly Traps.,7.0,0.0
82,,,,,,,,,
83,"TERRO T518 Fly Magnet Sticky Fly Paper Fly Trap, 8 pack",$4.99,n/a,4 out of 5,6.0,0.0,Terro Fly Ribbon 8 Pack - Fly Traps.,7.0,0.0
84,"Thermacell Mosquito Repellent E-Series Rechargeable Repeller with 20’ Mosquito Protection Zone; Includes 12-Hr Repellent Refill; No Spray, Flame or Scent; DEET-Free Bug Spray Alternative",$38.79,n/a,4.2 out of 5,6.0,6.0,"Our latest innovation in the fight against mosquitoes. We started Thermacell because we wanted a better way to fight mosquitoes than sprays and candles. From humble beginnings, our team of entomologists, researchers, and outdoor enthusiasts has over 100 years of combined experience fighting mosquitoes. The E90 is our most advanced repellent system ever, reflecting the combined expertise of our world leading research team. For the backyard and beyond, Thermacell E90 is easy to use and provides hours of scent-free, mess-free, DEET-free mosquito defense. Our largest area repellent zone available, the E90 provides a 20-foot zone of advanced mosquito protection. Audio cues and LEDs let you know you're protected and how much battery life remains. Keep mosquitoes away with the simple push of a button. Features a long-lasting 9-hour battery life. At Thermacell, our mission is to change the way the world fights mosquitoes, and we've been doing it for over 20 years. Headquartered outside Boston with distribution centers in Georgia, we're leading the way with better, worry-free, more environmentally friendly solutions to biting insects. With global distribution in 30+ countries and tens of millions of repellers sold, more and more people around the world count on Thermacell to make outdoor time even better.",202.0,1.0
85,"Thermacell Mosquito Repellent E-Series Rechargeable Repeller with 20’ Mosquito Protection Zone; Includes 12-Hr Repellent Refill; No Spray, Flame or Scent; DEET-Free Bug Spray Alternative",$38.79,n/a,4.2 out of 5,6.0,6.0,"Our latest innovation in the fight against mosquitoes. We started Thermacell because we wanted a better way to fight mosquitoes than sprays and candles. From humble beginnings, our team of entomologists, researchers, and outdoor enthusiasts has over 100 years of combined experience fighting mosquitoes. The E90 is our most advanced repellent system ever, reflecting the combined expertise of our world leading research team. For the backyard and beyond, Thermacell E90 is easy to use and provides hours of scent-free, mess-free, DEET-free mosquito defense. Our largest area repellent zone available, the E90 provides a 20-foot zone of advanced mosquito protection. Audio cues and LEDs let you know you're protected and how much battery life remains. Keep mosquitoes away with the simple push of a button. Features a long-lasting 9-hour battery life. At Thermacell, our mission is to change the way the world fights mosquitoes, and we've been doing it for over 20 years. Headquartered outside Boston with distribution centers in Georgia, we're leading the way with better, worry-free, more environmentally friendly solutions to biting insects. With global distribution in 30+ countries and tens of millions of repellers sold, more and more people around the world count on Thermacell to make outdoor time even better.",202.0,1.0
86,,,,,,,,,
87,"Thermacell Mosquito Repellent E-Series Rechargeable Repeller with 20’ Mosquito Protection Zone; Includes 12-Hr Repellent Refill; No Spray, Flame or Scent; DEET-Free Bug Spray Alternative",$38.79,n/a,4.2 out of 5,6.0,6.0,"Our latest innovation in the fight against mosquitoes. We started Thermacell because we wanted a better way to fight mosquitoes than sprays and candles. From humble beginnings, our team of entomologists, researchers, and outdoor enthusiasts has over 100 years of combined experience fighting mosquitoes. The E90 is our most advanced repellent system ever, reflecting the combined expertise of our world leading research team. For the backyard and beyond, Thermacell E90 is easy to use and provides hours of scent-free, mess-free, DEET-free mosquito defense. Our largest area repellent zone available, the E90 provides a 20-foot zone of advanced mosquito protection. Audio cues and LEDs let you know you're protected and how much battery life remains. Keep mosquitoes away with the simple push of a button. Features a long-lasting 9-hour battery life. At Thermacell, our mission is to change the way the world fights mosquitoes, and we've been doing it for over 20 years. Headquartered outside Boston with distribution centers in Georgia, we're leading the way with better, worry-free, more environmentally friendly solutions to biting insects. With global distribution in 30+ countries and tens of millions of repellers sold, more and more people around the world count on Thermacell to make outdoor time even better.",202.0,1.0
88,Miracle-Gro Potting Mix 1 cu. ft.,$9.99,n/a,4.7 out of 5,5.0,6.0,Your plants want to show off. Give indoor and outdoor container plants the right ingredients to grow bigger and more beautiful with Miracle-Gro® Potting Mix. Our specially formulated mix feeds for up to 6 months for more blooms and more color*. Use with indoor and outdoor container plants. Grows Plants Twice as Big!®* *vs. unfed plants.,55.0,0.0
89,Miracle-Gro Potting Mix 1 cu. ft.,$9.99,n/a,4.7 out of 5,5.0,6.0,Your plants want to show off. Give indoor and outdoor container plants the right ingredients to grow bigger and more beautiful with Miracle-Gro® Potting Mix. Our specially formulated mix feeds for up to 6 months for more blooms and more color*. Use with indoor and outdoor container plants. Grows Plants Twice as Big!®* *vs. unfed plants.,55.0,0.0
90,,,,,,,,,
91,Miracle-Gro Potting Mix 1 cu. ft.,$9.99,n/a,4.7 out of 5,5.0,6.0,Your plants want to show off. Give indoor and outdoor container plants the right ingredients to grow bigger and more beautiful with Miracle-Gro® Potting Mix. Our specially formulated mix feeds for up to 6 months for more blooms and more color*. Use with indoor and outdoor container plants. Grows Plants Twice as Big!®* *vs. unfed plants.,55.0,0.0
92,"Alpha Grillers Instant Read Meat Thermometer for Grill and Cooking. Best Waterproof Ultra Fast Thermometer with Backlight & Calibration. Digital Food Probe for Kitchen, Outdoor Grilling and BBQ!",$16.99,n/a,4.7 out of 5,6.0,6.0,no Description,0.0,0.0
93,"Alpha Grillers Instant Read Meat Thermometer for Grill and Cooking. Best Waterproof Ultra Fast Thermometer with Backlight & Calibration. Digital Food Probe for Kitchen, Outdoor Grilling and BBQ!",$16.99,n/a,4.7 out of 5,6.0,6.0,no Description,0.0,0.0
94,,,,,,,,,
95,"Alpha Grillers Instant Read Meat Thermometer for Grill and Cooking. Best Waterproof Ultra Fast Thermometer with Backlight & Calibration. Digital Food Probe for Kitchen, Outdoor Grilling and BBQ!",$16.99,n/a,4.7 out of 5,6.0,6.0,no Description,0.0,0.0
96,"Flexi Hose with 8 Function Nozzle, Lightweight Expandable Garden Hose, No-Kink Flexibility, 3/4 Inch Solid Brass Fittings and Double Latex Core",$49.99,n/a,4.3 out of 5,7.0,0.0,"Flexi Hose with 8 Function Nozzle, Lightweight Expandable Garden Hose, No-Kink Flexibility, 3/4 Inch Solid Brass Fittings and Double Latex Core",20.0,0.0
97,"Flexi Hose with 8 Function Nozzle, Lightweight Expandable Garden Hose, No-Kink Flexibility, 3/4 Inch Solid Brass Fittings and Double Latex Core",$49.99,n/a,4.3 out of 5,7.0,0.0,"Flexi Hose with 8 Function Nozzle, Lightweight Expandable Garden Hose, No-Kink Flexibility, 3/4 Inch Solid Brass Fittings and Double Latex Core",20.0,0.0
98,,,,,,,,,
99,"Flexi Hose with 8 Function Nozzle, Lightweight Expandable Garden Hose, No-Kink Flexibility, 3/4 Inch Solid Brass Fittings and Double Latex Core",$49.99,n/a,4.3 out of 5,7.0,0.0,"Flexi Hose with 8 Function Nozzle, Lightweight Expandable Garden Hose, No-Kink Flexibility, 3/4 Inch Solid Brass Fittings and Double Latex Core",20.0,0.0
100,"Flo-Master by Hudson 24101 1 Gallon Lawn and Garden Tank Sprayer, Translucent",$9.98,n/a,4.3 out of 5,1.0,0.0,"Multi-Functional: This practical 1.0-gallon pump pressure sprayer is good to use for indoor and outdoor Easy-Fill Bottle: The spray bottle’s super wide mouth and funnel design at the top allow easy, no-mess filling; Just unscrew, fill up, and close the lid; Pump up the pressure and you’re ready to go Translucent Bottle: Hudson Lawn and Garden Pump Pressure Sprayer is a translucent bottle with easy-to-read fill meter on the side, so you can quickly check fluid levels to know exactly when and how much to refill Comfort and Safety: The practical 12"" long watering wand gives great reach and helps you water the most inaccessible nooks of your garden. The Hudson Lawn and Garden Pump Pressure Sprayer comes equipped with a comfort- grip handle, and quick shut-off valve, so you can carry it everywhere while keeping at least one hand free and delivering a constant flow to your plants; The sprayer’s thickened bottom significantly improves its durability and stability Warranty: We provide a 1-year warranty for the Hudson Lawn and Garden Pump Pressure Sprayer, and promise to fix any problem and answer any question as quickly as we can; We have an unmatched customer service record and will always be available to assist our customers",204.0,2.0
101,"Flo-Master by Hudson 24101 1 Gallon Lawn and Garden Tank Sprayer, Translucent",$9.98,n/a,4.3 out of 5,1.0,0.0,"Multi-Functional: This practical 1.0-gallon pump pressure sprayer is good to use for indoor and outdoor Easy-Fill Bottle: The spray bottle’s super wide mouth and funnel design at the top allow easy, no-mess filling; Just unscrew, fill up, and close the lid; Pump up the pressure and you’re ready to go Translucent Bottle: Hudson Lawn and Garden Pump Pressure Sprayer is a translucent bottle with easy-to-read fill meter on the side, so you can quickly check fluid levels to know exactly when and how much to refill Comfort and Safety: The practical 12"" long watering wand gives great reach and helps you water the most inaccessible nooks of your garden. The Hudson Lawn and Garden Pump Pressure Sprayer comes equipped with a comfort- grip handle, and quick shut-off valve, so you can carry it everywhere while keeping at least one hand free and delivering a constant flow to your plants; The sprayer’s thickened bottom significantly improves its durability and stability Warranty: We provide a 1-year warranty for the Hudson Lawn and Garden Pump Pressure Sprayer, and promise to fix any problem and answer any question as quickly as we can; We have an unmatched customer service record and will always be available to assist our customers",204.0,2.0
102,,,,,,,,,
103,"Flo-Master by Hudson 24101 1 Gallon Lawn and Garden Tank Sprayer, Translucent",$9.98,n/a,4.3 out of 5,1.0,0.0,"Multi-Functional: This practical 1.0-gallon pump pressure sprayer is good to use for indoor and outdoor Easy-Fill Bottle: The spray bottle’s super wide mouth and funnel design at the top allow easy, no-mess filling; Just unscrew, fill up, and close the lid; Pump up the pressure and you’re ready to go Translucent Bottle: Hudson Lawn and Garden Pump Pressure Sprayer is a translucent bottle with easy-to-read fill meter on the side, so you can quickly check fluid levels to know exactly when and how much to refill Comfort and Safety: The practical 12"" long watering wand gives great reach and helps you water the most inaccessible nooks of your garden. The Hudson Lawn and Garden Pump Pressure Sprayer comes equipped with a comfort- grip handle, and quick shut-off valve, so you can carry it everywhere while keeping at least one hand free and delivering a constant flow to your plants; The sprayer’s thickened bottom significantly improves its durability and stability Warranty: We provide a 1-year warranty for the Hudson Lawn and Garden Pump Pressure Sprayer, and promise to fix any problem and answer any question as quickly as we can; We have an unmatched customer service record and will always be available to assist our customers",204.0,2.0
104,"Aqua Joe SJI-OMS16 Indestructible Metal Base Oscillating Sprinkler with Adjustable Spray, 3600-Square Foot Coverage",$22.00,n/a,4.6 out of 5,5.0,4.0,"WATER YOUR YARD WITH UNPARALLELED PRECISION! Keep your garden green and your lawn lush and beautiful with the Indestructible Metal Base Oscillating Sprinkler from Aqua Joe. No more wasted water or overspray – put the H2O precisely where you want it. Control width and range with 16 clog-resistant nozzles for superior coverage up to 3600 sq ft. Sealed, turbo gear-driven unit for reliable performance, and an extra-large indestructible metal base for added stability and durability in the yard and garden. Includes a built-in clean-out tool to keep your nozzles clean and clear for years of reliable operation. Compatible with a standard garden hose.",102.0,0.0
105,"Aqua Joe SJI-OMS16 Indestructible Metal Base Oscillating Sprinkler with Adjustable Spray, 3600-Square Foot Coverage",$22.00,n/a,4.6 out of 5,5.0,4.0,"WATER YOUR YARD WITH UNPARALLELED PRECISION! Keep your garden green and your lawn lush and beautiful with the Indestructible Metal Base Oscillating Sprinkler from Aqua Joe. No more wasted water or overspray – put the H2O precisely where you want it. Control width and range with 16 clog-resistant nozzles for superior coverage up to 3600 sq ft. Sealed, turbo gear-driven unit for reliable performance, and an extra-large indestructible metal base for added stability and durability in the yard and garden. Includes a built-in clean-out tool to keep your nozzles clean and clear for years of reliable operation. Compatible with a standard garden hose.",102.0,0.0
106,,,,,,,,,
107,"Aqua Joe SJI-OMS16 Indestructible Metal Base Oscillating Sprinkler with Adjustable Spray, 3600-Square Foot Coverage",$22.00,n/a,4.6 out of 5,5.0,4.0,"WATER YOUR YARD WITH UNPARALLELED PRECISION! Keep your garden green and your lawn lush and beautiful with the Indestructible Metal Base Oscillating Sprinkler from Aqua Joe. No more wasted water or overspray – put the H2O precisely where you want it. Control width and range with 16 clog-resistant nozzles for superior coverage up to 3600 sq ft. Sealed, turbo gear-driven unit for reliable performance, and an extra-large indestructible metal base for added stability and durability in the yard and garden. Includes a built-in clean-out tool to keep your nozzles clean and clear for years of reliable operation. Compatible with a standard garden hose.",102.0,0.0
108,"Mac Sports WTC-202 Collapsible Folding Outdoor Utility Wagon, Americana",$76.49,n/a,4.8 out of 5,6.0,1.0,"Easily haul your gear with the MAC Sports Folding Utility Wagon. It opens in SECONDS! The lightweight durable design has a 150 lb. capacity and is a must have to transport heavy bulky loads. Great for trips to the park, camping, outdoor sporting events, gardening and much more! The accordion style floor makes set up and break down a breeze. It folds easily into its own carry bag for compact storage. MAC Sports is a trusted brand since 1993!",78.0,0.0
109,"Mac Sports WTC-202 Collapsible Folding Outdoor Utility Wagon, Americana",$76.49,n/a,4.8 out of 5,6.0,1.0,"Easily haul your gear with the MAC Sports Folding Utility Wagon. It opens in SECONDS! The lightweight durable design has a 150 lb. capacity and is a must have to transport heavy bulky loads. Great for trips to the park, camping, outdoor sporting events, gardening and much more! The accordion style floor makes set up and break down a breeze. It folds easily into its own carry bag for compact storage. MAC Sports is a trusted brand since 1993!",78.0,0.0
110,,,,,,,,,
111,"Mac Sports WTC-202 Collapsible Folding Outdoor Utility Wagon, Americana",$76.49,n/a,4.8 out of 5,6.0,1.0,"Easily haul your gear with the MAC Sports Folding Utility Wagon. It opens in SECONDS! The lightweight durable design has a 150 lb. capacity and is a must have to transport heavy bulky loads. Great for trips to the park, camping, outdoor sporting events, gardening and much more! The accordion style floor makes set up and break down a breeze. It folds easily into its own carry bag for compact storage. MAC Sports is a trusted brand since 1993!",78.0,0.0
112,"Repel Lemon Eucalyptus Natural Mosquito Repellent, 4-Ounce Pump Spray, 1 count",$4.97,n/a,4.4 out of 5,7.0,0.0,"Outdoor enthusiasts know that when the going gets tough, so should their insect repellent. However extreme the activity or terrain, there's a Repel insect repellent designed to offer dependable coverage that lasts as long as you need it to. Repel products make effective mosquito protection simple under any circumstance—so you can heed the call of the wild wherever the trail takes you. DEET-free Repel Plant-Based Lemon Eucalyptus Insect Repellent provides protection for a range of activities, from your backyard to your travel destinations. Find a bug spray that fits your needs and enjoy protection that lasts for hours. This formula is made with oil of lemon eucalyptus, a plant-based ingredient that is recommended by the Centers for Disease Control and Prevention. This insect repellent won't leave you greasy or sticky, making it a great spray-and-go option for busy weekends. Repel mosquitoes that may transmit the Zika, West Nile, Dengue and Chikungunya viruses without the DEET. If you’re looking for a DEET-free alternative to create a mosquito barrier, then oil of lemon eucalyptus is a great option. Derived from the leaves of the Eucalyptus citriodora tree, oil of lemon eucalyptus repels mosquitoes for up to six hours. You can use oil of lemon eucalyptus-based products on children 3 years and older.",209.0,1.0
113,"Repel Lemon Eucalyptus Natural Mosquito Repellent, 4-Ounce Pump Spray, 1 count",$4.97,n/a,4.4 out of 5,7.0,0.0,"Outdoor enthusiasts know that when the going gets tough, so should their insect repellent. However extreme the activity or terrain, there's a Repel insect repellent designed to offer dependable coverage that lasts as long as you need it to. Repel products make effective mosquito protection simple under any circumstance—so you can heed the call of the wild wherever the trail takes you. DEET-free Repel Plant-Based Lemon Eucalyptus Insect Repellent provides protection for a range of activities, from your backyard to your travel destinations. Find a bug spray that fits your needs and enjoy protection that lasts for hours. This formula is made with oil of lemon eucalyptus, a plant-based ingredient that is recommended by the Centers for Disease Control and Prevention. This insect repellent won't leave you greasy or sticky, making it a great spray-and-go option for busy weekends. Repel mosquitoes that may transmit the Zika, West Nile, Dengue and Chikungunya viruses without the DEET. If you’re looking for a DEET-free alternative to create a mosquito barrier, then oil of lemon eucalyptus is a great option. Derived from the leaves of the Eucalyptus citriodora tree, oil of lemon eucalyptus repels mosquitoes for up to six hours. You can use oil of lemon eucalyptus-based products on children 3 years and older.",209.0,1.0
114,,,,,,,,,
115,"Repel Lemon Eucalyptus Natural Mosquito Repellent, 4-Ounce Pump Spray, 1 count",$4.97,n/a,4.4 out of 5,7.0,0.0,"Outdoor enthusiasts know that when the going gets tough, so should their insect repellent. However extreme the activity or terrain, there's a Repel insect repellent designed to offer dependable coverage that lasts as long as you need it to. Repel products make effective mosquito protection simple under any circumstance—so you can heed the call of the wild wherever the trail takes you. DEET-free Repel Plant-Based Lemon Eucalyptus Insect Repellent provides protection for a range of activities, from your backyard to your travel destinations. Find a bug spray that fits your needs and enjoy protection that lasts for hours. This formula is made with oil of lemon eucalyptus, a plant-based ingredient that is recommended by the Centers for Disease Control and Prevention. This insect repellent won't leave you greasy or sticky, making it a great spray-and-go option for busy weekends. Repel mosquitoes that may transmit the Zika, West Nile, Dengue and Chikungunya viruses without the DEET. If you’re looking for a DEET-free alternative to create a mosquito barrier, then oil of lemon eucalyptus is a great option. Derived from the leaves of the Eucalyptus citriodora tree, oil of lemon eucalyptus repels mosquitoes for up to six hours. You can use oil of lemon eucalyptus-based products on children 3 years and older.",209.0,1.0
116,"Arm & Hammer Clear Balance Swimming Pool Maintenance Tablets, 16 Count",$20.78,n/a,4.4 out of 5,6.0,5.0,"Spend less time working on the pool and more time playing in it! ARM & HAMMER Clear Balance Pool Maintenance Tablets maintain your pool’s alkalinity and pH levels so your chlorine works most effectively. Convenient tablet form means no measuring and no mess – and reduces the need for other costly, corrective chemicals. It’s the easy way to keep your swimming pool water crystal clear and balanced all season long, with pool water that feels better on your skin and eyes.",80.0,0.0
117,"Arm & Hammer Clear Balance Swimming Pool Maintenance Tablets, 16 Count",$20.78,n/a,4.4 out of 5,6.0,5.0,"Spend less time working on the pool and more time playing in it! ARM & HAMMER Clear Balance Pool Maintenance Tablets maintain your pool’s alkalinity and pH levels so your chlorine works most effectively. Convenient tablet form means no measuring and no mess – and reduces the need for other costly, corrective chemicals. It’s the easy way to keep your swimming pool water crystal clear and balanced all season long, with pool water that feels better on your skin and eyes.",80.0,0.0
118,,,,,,,,,
119,"Arm & Hammer Clear Balance Swimming Pool Maintenance Tablets, 16 Count",$20.78,n/a,4.4 out of 5,6.0,5.0,"Spend less time working on the pool and more time playing in it! ARM & HAMMER Clear Balance Pool Maintenance Tablets maintain your pool’s alkalinity and pH levels so your chlorine works most effectively. Convenient tablet form means no measuring and no mess – and reduces the need for other costly, corrective chemicals. It’s the easy way to keep your swimming pool water crystal clear and balanced all season long, with pool water that feels better on your skin and eyes.",80.0,0.0
